"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type"
"ENSG00000132821",15.8539502705902,3.38261862849407,1.73558886442256e-05,0.000117552444809979,"VSTM2L","protein_coding"
"ENSG00000143387",235.213353926422,3.38245285099046,1.57783531734901e-07,1.70546783204483e-06,"CTSK","protein_coding"
"ENSG00000128641",526.73790661239,3.38221674196633,7.12092002550051e-15,2.77268753458035e-13,"MYO1B","protein_coding"
"ENSG00000115641",917.858120796194,3.3773129513248,8.54967655012698e-13,2.480887945906e-11,"FHL2","protein_coding"
"ENSG00000132688",500.338853236971,3.37396375680948,1.63463740652637e-05,0.000111481605285015,"NES","protein_coding"
"ENSG00000070087",1428.21245307387,3.37142896744652,3.0689340467066e-21,2.6486166362891e-19,"PFN2","protein_coding"
"ENSG00000123096",29.8433175491186,3.3703964075695,8.96842545064525e-09,1.2900201659807e-07,"SSPN","protein_coding"
"ENSG00000109072",31.3033714319424,3.36954251319199,4.00283222579618e-05,0.000246033112909344,"VTN","protein_coding"
"ENSG00000146373",30.5145372670987,3.36892804598474,1.07009330759602e-10,2.18494783525367e-09,"RNF217","protein_coding"
"ENSG00000197956",14064.1729052723,3.36631967046975,1.20932126161459e-09,2.06819876233024e-08,"S100A6","protein_coding"
"ENSG00000197614",105.725462039142,3.36587482799149,2.76640529672576e-08,3.61294258058342e-07,"MFAP5","protein_coding"
"ENSG00000171877",40.6483475685144,3.36513095469968,2.75866522446512e-11,6.19977608768047e-10,"FRMD5","protein_coding"
"ENSG00000163814",159.086475571665,3.3641640061298,4.41878534726751e-06,3.44270465655188e-05,"CDCP1","protein_coding"
"ENSG00000021645",15.6785895580802,3.35889343779208,6.00341100011397e-05,0.000351451434877301,"NRXN3","protein_coding"
"ENSG00000173530",201.017989036671,3.35823489282059,3.3587901585385e-06,2.6753674416941e-05,"TNFRSF10D","protein_coding"
"ENSG00000146966",52.2608689177714,3.35209389282158,9.19368396616191e-06,6.63490735540728e-05,"DENND2A","protein_coding"
"ENSG00000105996",8.48925997525419,3.34697486827568,4.08672912364547e-05,0.000250637749879839,"HOXA2","protein_coding"
"ENSG00000115226",60.0919958793043,3.34114640691322,3.71759822406463e-05,0.000230703287863284,"FNDC4","protein_coding"
"ENSG00000175745",190.186959339443,3.33953704406294,9.78811143474257e-07,8.9357878817827e-06,"NR2F1","protein_coding"
"ENSG00000147100",100.27897938971,3.33804886611449,6.96708054037507e-06,5.16378173915449e-05,"SLC16A2","protein_coding"
"ENSG00000105711",25.4093244571963,3.30924651675419,1.61586879098344e-11,3.799788085314e-10,"SCN1B","protein_coding"
"ENSG00000271810",7.2541583452473,3.30917792190737,2.46998277309767e-08,3.28213663253765e-07,"AL603832.3","protein_coding"
"ENSG00000187678",118.892179655916,3.30717637435207,4.43126023350627e-08,5.47546790329118e-07,"SPRY4","protein_coding"
"ENSG00000140682",163.353357082862,3.30552143144291,2.13603457752295e-07,2.25353666864945e-06,"TGFB1I1","protein_coding"
"ENSG00000262576",8.38204860060751,3.30372071134725,6.90323046242271e-07,6.5447784616276e-06,"PCDHGA4","protein_coding"
"ENSG00000152952",1020.16748427258,3.30088973452533,1.93974205698249e-09,3.17159191992751e-08,"PLOD2","protein_coding"
"ENSG00000135047",1433.87872128453,3.30083200350255,3.62719164262763e-10,6.83897180996784e-09,"CTSL","protein_coding"
"ENSG00000027075",76.9266983001399,3.298702033008,1.52570995926142e-09,2.56218273299037e-08,"PRKCH","protein_coding"
"ENSG00000163235",83.9096920851251,3.29540868515355,0.000129460542931766,0.000683341068823002,"TGFA","protein_coding"
"ENSG00000143816",21.6618946464756,3.29492382101288,7.77770725416193e-06,5.70149529581581e-05,"WNT9A","protein_coding"
"ENSG00000136026",1082.52506832732,3.29483224739591,3.11217556913925e-16,1.48877587297424e-14,"CKAP4","protein_coding"
"ENSG00000133687",110.548669281809,3.29311102948659,0.000137089833663149,0.000717468014128061,"TMTC1","protein_coding"
"ENSG00000101871",163.596512724669,3.2916086498706,2.07641892796994e-15,8.62667049900761e-14,"MID1","protein_coding"
"ENSG00000185222",1290.90332756777,3.28934418791478,2.03125669439157e-11,4.73008773771877e-10,"TCEAL9","protein_coding"
"ENSG00000172789",7.74230892832237,3.28015895906689,1.34241674998807e-05,9.32230760889684e-05,"HOXC5","protein_coding"
"ENSG00000171388",43.4748053386387,3.27310825223732,9.44322322623185e-05,0.000521636049082151,"APLN","protein_coding"
"ENSG00000134780",22.8821790491778,3.27074666322092,3.12168602382829e-10,5.9326207828555e-09,"DAGLA","protein_coding"
"ENSG00000126778",77.6078734863044,3.26957149398193,2.79299450767919e-07,2.89375662389064e-06,"SIX1","protein_coding"
"ENSG00000197747",5267.1558566016,3.26302768359494,5.07439734798432e-14,1.81152739439875e-12,"S100A10","protein_coding"
"ENSG00000105855",77.460705399125,3.25968598491309,2.05316448307365e-05,0.000136521576410255,"ITGB8","protein_coding"
"ENSG00000177363",12.6008660744933,3.24817379072919,1.06391649941908e-06,9.60795790171182e-06,"LRRN4CL","protein_coding"
"ENSG00000177096",71.3966475495347,3.24573143620795,1.96524570279309e-05,0.000131301312058518,"PHETA2","protein_coding"
"ENSG00000177706",165.458391532544,3.24423688169866,1.62410127998361e-07,1.75208297234315e-06,"FAM20C","protein_coding"
"ENSG00000176641",23.3189153213035,3.24218498589893,1.79744963794549e-05,0.000120959402283446,"RNF152","protein_coding"
"ENSG00000108679",1355.83454419062,3.23125499741119,2.84625645172084e-11,6.37097216192005e-10,"LGALS3BP","protein_coding"
"ENSG00000138448",525.839138198937,3.22198106250081,3.71446849280863e-25,5.22616352731889e-23,"ITGAV","protein_coding"
"ENSG00000103034",40.5125400001025,3.21389963669492,4.26014199568332e-10,7.93409982577596e-09,"NDRG4","protein_coding"
"ENSG00000076706",609.477612669526,3.21212176595058,9.83145748346847e-06,7.0616942361953e-05,"MCAM","protein_coding"
"ENSG00000113645",215.929794388374,3.21208032609004,5.40824813717835e-06,4.11966781441206e-05,"WWC1","protein_coding"
"ENSG00000089159",764.251184215894,3.21024217336487,4.64249366038477e-34,1.43943095103375e-31,"PXN","protein_coding"
"ENSG00000164627",2.31755776071422,3.20749967240137,0.000128010123936193,0.00067653835387111,"KIF6","protein_coding"
"ENSG00000125968",851.624511971166,3.2034204799235,4.10809229742261e-11,8.99108357330024e-10,"ID1","protein_coding"
"ENSG00000166681",2016.3296109364,3.20154336935161,2.56615278676099e-11,5.82182874102157e-10,"BEX3","protein_coding"
"ENSG00000123094",185.790261051648,3.19925540345535,6.0484722144691e-18,3.43286678938495e-16,"RASSF8","protein_coding"
"ENSG00000197249",221.102511163923,3.19432878163318,3.92531016929006e-05,0.000242068022705059,"SERPINA1","protein_coding"
"ENSG00000115318",208.088044889432,3.1933415769832,2.60889531231718e-06,2.13389028891678e-05,"LOXL3","protein_coding"
"ENSG00000069431",31.3332468279591,3.19161284064869,8.51281694683087e-08,9.81612218600477e-07,"ABCC9","protein_coding"
"ENSG00000249992",222.102470876521,3.19067146094515,2.82962242218206e-06,2.29314463768607e-05,"TMEM158","protein_coding"
"ENSG00000140297",15.6820243324717,3.18006826947481,5.98077287016149e-05,0.000350493805268162,"GCNT3","protein_coding"
"ENSG00000276023",23.0072239439773,3.17889890163442,4.94606333186049e-09,7.49429306473667e-08,"DUSP14","protein_coding"
"ENSG00000071282",163.704264167599,3.17800254282244,8.72772392117053e-09,1.25864152982048e-07,"LMCD1","protein_coding"
"ENSG00000188153",144.281307428952,3.17648606293701,6.68137671440292e-07,6.35965266226539e-06,"COL4A5","protein_coding"
"ENSG00000184304",67.7777952881053,3.17522294336875,1.83894580150737e-06,1.56054077823811e-05,"PRKD1","protein_coding"
"ENSG00000117519",1519.97072843107,3.17518036469124,1.01892909353375e-10,2.08589397199544e-09,"CNN3","protein_coding"
"ENSG00000049449",1651.21051475728,3.17517238321464,1.68512823649417e-20,1.38985724451339e-18,"RCN1","protein_coding"
"ENSG00000182534",1145.45091526142,3.17362369047858,5.87417594903246e-14,2.07930925823785e-12,"MXRA7","protein_coding"
"ENSG00000117245",3.04105262945811,3.16855476076198,3.6831623920027e-05,0.000228990671850357,"KIF17","protein_coding"
"ENSG00000166922",32.1809400439107,3.16531925239145,8.78059491564857e-06,6.36422080834217e-05,"SCG5","protein_coding"
"ENSG00000134339",31.2632963826363,3.16506695466086,4.77391831176108e-05,0.000288138840280518,"SAA2","protein_coding"
"ENSG00000168528",529.910154431864,3.15741775495671,5.88080612098733e-09,8.75999438467e-08,"SERINC2","protein_coding"
"ENSG00000099282",231.452379640249,3.15714384214311,3.30058168376161e-06,2.63401521121166e-05,"TSPAN15","protein_coding"
"ENSG00000172638",185.507312567096,3.15396562883622,3.14321183668565e-06,2.5264904359879e-05,"EFEMP2","protein_coding"
"ENSG00000163513",697.218959850408,3.15003029624462,2.16999905301471e-09,3.49685217946346e-08,"TGFBR2","protein_coding"
"ENSG00000128283",388.579545092955,3.14640472960703,1.17476932781301e-11,2.81390026546111e-10,"CDC42EP1","protein_coding"
"ENSG00000039560",459.030344346834,3.14390090832494,1.8646831200735e-13,6.10966526015473e-12,"RAI14","protein_coding"
"ENSG00000163702",73.3941829880514,3.14352359103606,1.30361181270049e-13,4.35656139322241e-12,"IL17RC","protein_coding"
"ENSG00000113594",81.5296921508484,3.13973422880169,5.13388681403557e-07,5.04736740618893e-06,"LIFR","protein_coding"
"ENSG00000106992",338.490364182485,3.13580730856961,4.57759645776868e-16,2.15288476102306e-14,"AK1","protein_coding"
"ENSG00000107796",477.263771538923,3.1343050512802,4.25705580733255e-07,4.26546291933985e-06,"ACTA2","protein_coding"
"ENSG00000122642",605.806370890129,3.13423860323655,7.68711038305883e-13,2.25798752883428e-11,"FKBP9","protein_coding"
"ENSG00000196136",43.9202661778002,3.12377863554329,0.000114133179856909,0.000612674520790071,"SERPINA3","protein_coding"
"ENSG00000123892",149.754619284261,3.12062564849637,1.50452909449866e-05,0.000103366149483755,"RAB38","protein_coding"
"ENSG00000163431",9.2939155203106,3.11982940329375,0.000188339549392009,0.000949238132290914,"LMOD1","protein_coding"
"ENSG00000142949",569.067786348136,3.11973419439925,1.45713985721773e-12,4.05938313301105e-11,"PTPRF","protein_coding"
"ENSG00000138685",245.602718820134,3.11917584794441,1.05335397539395e-05,7.4730108517038e-05,"FGF2","protein_coding"
"ENSG00000131711",325.018763926818,3.11717810202527,1.1906138686688e-06,1.05977926651365e-05,"MAP1B","protein_coding"
"ENSG00000099994",25.1036747063826,3.11507056813375,3.35247194129738e-05,0.000210699841265548,"SUSD2","protein_coding"
"ENSG00000019144",145.868114880938,3.11422860186879,4.26517262987625e-12,1.10257264664489e-10,"PHLDB1","protein_coding"
"ENSG00000135549",128.347566517494,3.11398222388878,6.99610380959417e-05,0.000400875311718122,"PKIB","protein_coding"
"ENSG00000070404",343.637301573817,3.11156453978899,1.09597258360537e-13,3.72208295482855e-12,"FSTL3","protein_coding"
"ENSG00000129214",5.1491762786821,3.11121117907139,3.29138580271171e-07,3.36022393260989e-06,"SHBG","protein_coding"
"ENSG00000180818",132.805483662583,3.10540847557625,5.95805072723648e-05,0.0003495292337986,"HOXC10","protein_coding"
"ENSG00000182197",355.203855969812,3.10471422146176,1.57472193297324e-13,5.22090481658832e-12,"EXT1","protein_coding"
"ENSG00000035862",1996.02598614863,3.09701667327322,2.09661806925051e-09,3.38838574647309e-08,"TIMP2","protein_coding"
"ENSG00000170190",95.2156970231262,3.08792629535187,1.79408196032239e-06,1.5271130788855e-05,"SLC16A5","protein_coding"
"ENSG00000149257",1932.82466283685,3.08779096061643,1.75710260906157e-14,6.56677879096383e-13,"SERPINH1","protein_coding"
"ENSG00000213694",148.890071313942,3.08343398026011,1.00819086312965e-05,7.19835378310439e-05,"S1PR3","protein_coding"
"ENSG00000074964",51.9602081607021,3.08151893350939,1.20076094450887e-09,2.05565853720981e-08,"ARHGEF10L","protein_coding"
"ENSG00000171962",5.72565381581942,3.07930121426515,5.25981975330147e-09,7.94811932576955e-08,"DRC3","protein_coding"
"ENSG00000147408",41.5178017964892,3.07486293980647,9.58266452562845e-05,0.000527945219324111,"CSGALNACT1","protein_coding"
"ENSG00000121769",79.9764835040488,3.07131629152899,2.12149759521016e-06,1.76981735110133e-05,"FABP3","protein_coding"
"ENSG00000153237",2.09897447728883,3.07103078470905,0.00017124773126874,0.000872284990761338,"CCDC148","protein_coding"
"ENSG00000091129",128.500528307692,3.07011995961341,9.82627781148956e-05,0.000539591241055329,"NRCAM","protein_coding"
"ENSG00000241935",15.409871085495,3.06698142772912,2.44975544251632e-07,2.56672436633609e-06,"HOGA1","protein_coding"
"ENSG00000128567",158.190482869101,3.06288151075644,6.62627984709434e-07,6.31798425284172e-06,"PODXL","protein_coding"
"ENSG00000162733",322.283101968617,3.05869697039361,6.87699406999898e-05,0.000394996609653492,"DDR2","protein_coding"
"ENSG00000187634",74.9418945142154,3.05232883852815,5.87684756727373e-05,0.000345613132486351,"SAMD11","protein_coding"
"ENSG00000150281",24.8124562243857,3.04836665316394,9.89381693817162e-09,1.41100661836293e-07,"CTF1","protein_coding"
"ENSG00000140832",38.6075012467168,3.04682260363322,0.000181630880109107,0.000919022612773278,"MARVELD3","protein_coding"
"ENSG00000081041",42.662454966816,3.04584249637815,5.35180762682545e-05,0.000318313730358574,"CXCL2","protein_coding"
"ENSG00000170558",448.719912438691,3.04150439377274,4.86464009328689e-05,0.000292362414598891,"CDH2","protein_coding"
"ENSG00000020577",111.653103213067,3.03827515044865,1.13683836695775e-11,2.73478229568586e-10,"SAMD4A","protein_coding"
"ENSG00000114378",14.865529583408,3.03823798644111,2.42538206194942e-07,2.54277845104691e-06,"HYAL1","protein_coding"
"ENSG00000107186",102.184271575385,3.0317136522515,1.92697752906993e-07,2.04587094288001e-06,"MPDZ","protein_coding"
"ENSG00000157483",428.263969886982,3.02646062415126,1.0717194755001e-12,3.05686527739322e-11,"MYO1E","protein_coding"
"ENSG00000150628",1.24865951389036,3.02537810081647,0.000163226748239656,0.000835750900849103,"SPATA4","protein_coding"
"ENSG00000198682",369.934494994444,3.02298915319361,6.58582482390864e-06,4.92041343269533e-05,"PAPSS2","protein_coding"
"ENSG00000197594",34.9022705600271,3.02177250722562,4.94746827648805e-06,3.79630895294406e-05,"ENPP1","protein_coding"
"ENSG00000196440",18.9066626630618,3.0204466252147,4.11799068611794e-07,4.13106758883599e-06,"ARMCX4","protein_coding"
"ENSG00000181649",364.049264575544,3.01848602134349,2.49525861890125e-07,2.60950125273352e-06,"PHLDA2","protein_coding"
"ENSG00000162576",96.8954084461046,3.01644371279518,3.69310860074722e-06,2.91530963235788e-05,"MXRA8","protein_coding"
"ENSG00000072682",639.258241096269,3.01447287463325,2.1756556959721e-11,5.01749356992573e-10,"P4HA2","protein_coding"
"ENSG00000092096",52.0042876160645,3.01256861413397,4.48923695073342e-05,0.000272825024559454,"SLC22A17","protein_coding"
"ENSG00000198142",86.1757712833962,3.0046631745188,2.36199069622611e-11,5.38051839821956e-10,"SOWAHC","protein_coding"
"ENSG00000166444",159.896881994285,3.00319489554517,2.11437804705418e-16,1.02909975702989e-14,"DENND2B","protein_coding"
"ENSG00000134955",40.5768511284975,3.00211413527111,2.52203599405181e-05,0.000163288664533679,"SLC37A2","protein_coding"
"ENSG00000198074",14.0121984689628,3.00057307087095,5.54831940836212e-05,0.000328601032381347,"AKR1B10","protein_coding"
"ENSG00000179403",93.9830785180048,2.99763128014021,1.65746231403046e-05,0.000112808502129317,"VWA1","protein_coding"
"ENSG00000163624",54.5769365857704,2.99618985548868,0.000193540471668951,0.000970633481312285,"CDS1","protein_coding"
"ENSG00000267795",20.6369838628808,2.99428397014049,9.27575615776047e-05,0.000513095329523799,"SMIM22","protein_coding"
"ENSG00000166750",208.114374047921,2.9933029287846,1.98622258276939e-08,2.67971995997646e-07,"SLFN5","protein_coding"
"ENSG00000155367",11.9058784943323,2.98585675525258,3.28166849889849e-08,4.20390020482459e-07,"PPM1J","protein_coding"
"ENSG00000170801",22.3148891713617,2.98437898889061,9.84152633750873e-05,0.000539897363921719,"HTRA3","protein_coding"
"ENSG00000163637",28.1516664461767,2.98354243930241,6.38066821917811e-06,4.7842153154366e-05,"PRICKLE2","protein_coding"
"ENSG00000196345",6.09455863340039,2.97978150705211,0.000171513456717682,0.000873372811990311,"ZKSCAN7","protein_coding"
"ENSG00000241484",50.1737754809254,2.97838602299466,0.000153708173747369,0.000791772490714631,"ARHGAP8","protein_coding"
"ENSG00000106571",55.4633537575383,2.97750271313403,9.99102878875939e-06,7.14565548954286e-05,"GLI3","protein_coding"
"ENSG00000175183",365.495105825932,2.97723382500374,4.05145861089317e-08,5.05089884751931e-07,"CSRP2","protein_coding"
"ENSG00000123977",7.03377402007161,2.9771237360811,5.22375329216839e-05,0.000311250182814147,"DAW1","protein_coding"
"ENSG00000054793",141.480435144031,2.97623276360136,3.1427993588204e-08,4.04457261066334e-07,"ATP9A","protein_coding"
"ENSG00000132122",24.8439467088189,2.97319474519666,9.41728763597117e-09,1.34879082026574e-07,"SPATA6","protein_coding"
"ENSG00000071242",244.002842703728,2.96810465113996,5.08165168626422e-08,6.16536914370448e-07,"RPS6KA2","protein_coding"
"ENSG00000169255",89.6098423208788,2.96749489488526,9.44847515883907e-06,6.80997931917532e-05,"B3GALNT1","protein_coding"
"ENSG00000145536",5.55384458682521,2.96730267157239,0.000100025680990647,0.000547476291868718,"ADAMTS16","protein_coding"
"ENSG00000158747",660.351973065009,2.96460152197177,1.44027037355209e-08,1.99292949292419e-07,"NBL1","protein_coding"
"ENSG00000130508",633.860324235483,2.96393993027841,3.70173970803893e-05,0.000229879641545804,"PXDN","protein_coding"
"ENSG00000101000",418.625467052983,2.96317727947555,1.72631680260264e-09,2.85609903418735e-08,"PROCR","protein_coding"
"ENSG00000074219",192.722868390682,2.95964299616025,5.92489160042552e-08,7.11624534188841e-07,"TEAD2","protein_coding"
"ENSG00000135437",23.9068919557377,2.95422376516515,1.30083615910989e-07,1.43477600869413e-06,"RDH5","protein_coding"
"ENSG00000173166",104.444076895603,2.95401012684524,4.30701832068237e-14,1.55080446759537e-12,"RAPH1","protein_coding"
"ENSG00000136830",959.107397761809,2.95395028518082,5.27600492607068e-17,2.75190499928976e-15,"NIBAN2","protein_coding"
